Size	Latency (us)	np	Algorithm
32	0.68	3	scatter_binomial
64	0.67	3	scatter_binomial
128	0.99	3	scatter_binomial
256	1.02	3	scatter_binomial
512	1.16	3	scatter_binomial
1024	1.32	3	scatter_binomial
2048	1.67	3	scatter_binomial
4096	2.45	3	scatter_binomial
8192	4.04	3	scatter_binomial
16384	7.12	3	scatter_binomial
32768	13.29	3	scatter_binomial
65536	25.29	3	scatter_binomial
131072	49.06	3	scatter_binomial
262144	42.28	3	scatter_binomial
524288	85.72	3	scatter_binomial
1048576	253.27	3	scatter_binomial
2097152	585.43	3	scatter_binomial
4194304	1346.31	3	scatter_binomial
8	0.81	6	broadcast_flat
16	0.81	6	broadcast_flat
32	0.96	6	broadcast_flat
64	0.95	6	broadcast_flat
128	1.51	6	broadcast_flat
256	1.57	6	broadcast_flat
512	1.73	6	broadcast_flat
1024	2.09	6	broadcast_flat
2048	3.04	6	broadcast_flat
4096	4.16	6	broadcast_flat
8192	8.22	6	broadcast_flat
16384	10.82	6	broadcast_flat
32768	18.15	6	broadcast_flat
65536	28.13	6	broadcast_flat
131072	51.62	6	broadcast_flat
262144	102.97	6	broadcast_flat
524288	238.29	6	broadcast_flat
1048576	878.02	6	broadcast_flat
2097152	2002.27	6	broadcast_flat
4194304	3431.83	6	broadcast_flat
8	0.68	6	broadcast_chain
16	0.68	6	broadcast_chain
32	0.87	6	broadcast_chain
64	0.89	6	broadcast_chain
128	1.77	6	broadcast_chain
256	1.82	6	broadcast_chain
512	2.08	6	broadcast_chain
1024	2.58	6	broadcast_chain
2048	3.57	6	broadcast_chain
4096	5.21	6	broadcast_chain
8192	8.27	6	broadcast_chain
16384	12.48	6	broadcast_chain
32768	19.38	6	broadcast_chain
65536	36.76	6	broadcast_chain
131072	70.85	6	broadcast_chain
262144	173.39	6	broadcast_chain
524288	304.72	6	broadcast_chain
1048576	513.40	6	broadcast_chain
2097152	809.86	6	broadcast_chain
4194304	1652.01	6	broadcast_chain
8	0.82	6	broadcast_binary_tree
16	0.81	6	broadcast_binary_tree
32	0.96	6	broadcast_binary_tree
64	0.97	6	broadcast_binary_tree
128	1.52	6	broadcast_binary_tree
256	1.56	6	broadcast_binary_tree
512	1.72	6	broadcast_binary_tree
1024	2.09	6	broadcast_binary_tree
2048	3.04	6	broadcast_binary_tree
4096	4.17	6	broadcast_binary_tree
8192	6.37	6	broadcast_binary_tree
16384	11.38	6	broadcast_binary_tree
32768	18.16	6	broadcast_binary_tree
65536	30.75	6	broadcast_binary_tree
131072	52.14	6	broadcast_binary_tree
262144	93.48	6	broadcast_binary_tree
524288	177.02	6	broadcast_binary_tree
1048576	319.59	6	broadcast_binary_tree
2097152	642.56	6	broadcast_binary_tree
4194304	1312.07	6	broadcast_binary_tree
8	0.63	6	scatter_flat
16	0.68	6	scatter_flat
32	0.72	6	scatter_flat
64	0.84	6	scatter_flat
128	1.23	6	scatter_flat
256	1.29	6	scatter_flat
512	1.52	6	scatter_flat
1024	2.09	6	scatter_flat
2048	3.43	6	scatter_flat
4096	4.66	6	scatter_flat
8192	8.14	6	scatter_flat
16384	14.66	6	scatter_flat
32768	14.69	6	scatter_flat
65536	30.94	6	scatter_flat
131072	62.44	6	scatter_flat
262144	124.49	6	scatter_flat
524288	163.05	6	scatter_flat
1048576	348.21	6	scatter_flat
2097152	837.03	6	scatter_flat
4194304	2775.77	6	scatter_flat
8	0.63	6	scatter_basic_linear
16	0.63	6	scatter_basic_linear
32	0.72	6	scatter_basic_linear
64	0.70	6	scatter_basic_linear
128	1.58	6	scatter_basic_linear
256	1.65	6	scatter_basic_linear
512	1.87	6	scatter_basic_linear
1024	2.34	6	scatter_basic_linear
2048	3.40	6	scatter_basic_linear
4096	5.14	6	scatter_basic_linear
8192	8.17	6	scatter_basic_linear
16384	14.64	6	scatter_basic_linear
32768	27.73	6	scatter_basic_linear
65536	53.83	6	scatter_basic_linear
131072	105.85	6	scatter_basic_linear
262144	67.58	6	scatter_basic_linear
524288	140.64	6	scatter_basic_linear
1048576	352.54	6	scatter_basic_linear
2097152	843.30	6	scatter_basic_linear
4194304	2814.97	6	scatter_basic_linear
8	0.62	6	scatter_binomial
16	0.63	6	scatter_binomial
32	0.69	6	scatter_binomial
64	0.82	6	scatter_binomial
128	1.23	6	scatter_binomial
256	1.32	6	scatter_binomial
512	1.56	6	scatter_binomial
1024	2.09	6	scatter_binomial
2048	3.04	6	scatter_binomial
4096	4.65	6	scatter_binomial
8192	7.67	6	scatter_binomial
16384	13.69	6	scatter_binomial
32768	25.60	6	scatter_binomial
65536	49.10	6	scatter_binomial
131072	77.97	6	scatter_binomial
262144	186.85	6	scatter_binomial
524288	417.34	6	scatter_binomial
1048576	956.94	6	scatter_binomial
2097152	2145.63	6	scatter_binomial
4194304	5172.58	6	scatter_binomial
8	1.49	12	broadcast_flat
16	1.42	12	broadcast_flat
32	1.58	12	broadcast_flat
64	1.21	12	broadcast_flat
128	2.02	12	broadcast_flat
256	2.10	12	broadcast_flat
512	2.29	12	broadcast_flat
1024	2.80	12	broadcast_flat
2048	3.69	12	broadcast_flat
4096	5.45	12	broadcast_flat
8192	8.30	12	broadcast_flat
16384	15.58	12	broadcast_flat
32768	30.95	12	broadcast_flat
65536	63.90	12	broadcast_flat
131072	128.09	12	broadcast_flat
262144	254.36	12	broadcast_flat
524288	512.71	12	broadcast_flat
1048576	900.40	12	broadcast_flat
2097152	1413.95	12	broadcast_flat
4194304	2947.76	12	broadcast_flat
8	1.63	12	broadcast_chain
16	1.62	12	broadcast_chain
32	2.05	12	broadcast_chain
64	1.94	12	broadcast_chain
128	3.04	12	broadcast_chain
256	3.15	12	broadcast_chain
512	3.50	12	broadcast_chain
1024	4.39	12	broadcast_chain
2048	5.61	12	broadcast_chain
4096	7.86	12	broadcast_chain
8192	12.12	12	broadcast_chain
16384	22.41	12	broadcast_chain
32768	36.88	12	broadcast_chain
65536	68.09	12	broadcast_chain
131072	139.86	12	broadcast_chain
262144	256.49	12	broadcast_chain
524288	493.07	12	broadcast_chain
1048576	946.96	12	broadcast_chain
2097152	1704.11	12	broadcast_chain
4194304	3298.30	12	broadcast_chain
8	1.37	12	broadcast_binary_tree
16	1.32	12	broadcast_binary_tree
32	1.53	12	broadcast_binary_tree
64	1.46	12	broadcast_binary_tree
128	2.13	12	broadcast_binary_tree
256	2.14	12	broadcast_binary_tree
512	2.35	12	broadcast_binary_tree
1024	2.90	12	broadcast_binary_tree
2048	3.93	12	broadcast_binary_tree
4096	5.47	12	broadcast_binary_tree
8192	8.17	12	broadcast_binary_tree
16384	16.81	12	broadcast_binary_tree
32768	25.08	12	broadcast_binary_tree
65536	41.91	12	broadcast_binary_tree
131072	76.22	12	broadcast_binary_tree
262144	147.77	12	broadcast_binary_tree
524288	263.90	12	broadcast_binary_tree
1048576	492.06	12	broadcast_binary_tree
2097152	957.38	12	broadcast_binary_tree
4194304	2488.03	12	broadcast_binary_tree
8	1.08	12	scatter_flat
16	1.08	12	scatter_flat
32	1.33	12	scatter_flat
64	1.48	12	scatter_flat
128	1.91	12	scatter_flat
256	2.09	12	scatter_flat
512	2.58	12	scatter_flat
1024	3.55	12	scatter_flat
2048	5.21	12	scatter_flat
4096	7.93	12	scatter_flat
8192	13.17	12	scatter_flat
16384	14.08	12	scatter_flat
32768	24.31	12	scatter_flat
65536	53.13	12	scatter_flat
131072	84.48	12	scatter_flat
262144	145.86	12	scatter_flat
524288	191.14	12	scatter_flat
1048576	632.34	12	scatter_flat
2097152	2244.52	12	scatter_flat
4194304	6435.24	12	scatter_flat
8	1.46	12	scatter_basic_linear
16	1.47	12	scatter_basic_linear
32	1.68	12	scatter_basic_linear
64	1.60	12	scatter_basic_linear
128	3.24	12	scatter_basic_linear
256	3.36	12	scatter_basic_linear
512	3.74	12	scatter_basic_linear
1024	5.18	12	scatter_basic_linear
2048	6.63	12	scatter_basic_linear
4096	9.31	12	scatter_basic_linear
8192	14.28	12	scatter_basic_linear
16384	25.60	12	scatter_basic_linear
32768	64.96	12	scatter_basic_linear
65536	95.29	12	scatter_basic_linear
131072	193.98	12	scatter_basic_linear
262144	127.66	12	scatter_basic_linear
524288	254.20	12	scatter_basic_linear
1048576	646.07	12	scatter_basic_linear
2097152	2200.96	12	scatter_basic_linear
4194304	6445.97	12	scatter_basic_linear
8	1.09	12	scatter_binomial
16	1.12	12	scatter_binomial
32	1.38	12	scatter_binomial
64	1.53	12	scatter_binomial
128	1.88	12	scatter_binomial
256	2.11	12	scatter_binomial
512	2.60	12	scatter_binomial
1024	3.57	12	scatter_binomial
2048	5.20	12	scatter_binomial
4096	7.91	12	scatter_binomial
8192	13.22	12	scatter_binomial
16384	23.71	12	scatter_binomial
32768	44.35	12	scatter_binomial
65536	66.83	12	scatter_binomial
131072	148.79	12	scatter_binomial
262144	400.80	12	scatter_binomial
524288	844.35	12	scatter_binomial
1048576	2168.40	12	scatter_binomial
2097152	5255.87	12	scatter_binomial
4194304	12146.94	12	scatter_binomial
8	2.45	24	broadcast_flat
16	2.41	24	broadcast_flat
32	2.68	24	broadcast_flat
64	2.80	24	broadcast_flat
128	3.50	24	broadcast_flat
256	3.87	24	broadcast_flat
512	4.13	24	broadcast_flat
1024	4.77	24	broadcast_flat
2048	6.00	24	broadcast_flat
4096	8.73	24	broadcast_flat
8192	13.13	24	broadcast_flat
16384	21.00	24	broadcast_flat
32768	51.48	24	broadcast_flat
65536	58.24	24	broadcast_flat
131072	117.11	24	broadcast_flat
262144	236.52	24	broadcast_flat
524288	444.40	24	broadcast_flat
1048576	815.09	24	broadcast_flat
2097152	1620.45	24	broadcast_flat
4194304	3329.91	24	broadcast_flat
8	3.18	24	broadcast_chain
16	3.21	24	broadcast_chain
32	4.02	24	broadcast_chain
64	3.82	24	broadcast_chain
128	5.67	24	broadcast_chain
256	6.02	24	broadcast_chain
512	6.58	24	broadcast_chain
1024	7.75	24	broadcast_chain
2048	10.10	24	broadcast_chain
4096	14.05	24	broadcast_chain
8192	23.82	24	broadcast_chain
16384	33.53	24	broadcast_chain
32768	54.22	24	broadcast_chain
65536	90.31	24	broadcast_chain
131072	154.50	24	broadcast_chain
262144	294.95	24	broadcast_chain
524288	566.94	24	broadcast_chain
1048576	1112.96	24	broadcast_chain
2097152	2265.51	24	broadcast_chain
4194304	4512.41	24	broadcast_chain
8	2.69	24	broadcast_binary_tree
16	2.68	24	broadcast_binary_tree
32	3.05	24	broadcast_binary_tree
64	3.23	24	broadcast_binary_tree
128	3.89	24	broadcast_binary_tree
256	4.19	24	broadcast_binary_tree
512	4.38	24	broadcast_binary_tree
1024	5.12	24	broadcast_binary_tree
2048	6.72	24	broadcast_binary_tree
4096	9.26	24	broadcast_binary_tree
8192	13.79	24	broadcast_binary_tree
16384	23.37	24	broadcast_binary_tree
32768	36.02	24	broadcast_binary_tree
65536	62.96	24	broadcast_binary_tree
131072	123.78	24	broadcast_binary_tree
262144	250.41	24	broadcast_binary_tree
524288	488.07	24	broadcast_binary_tree
1048576	969.08	24	broadcast_binary_tree
2097152	1888.45	24	broadcast_binary_tree
4194304	3889.91	24	broadcast_binary_tree
8	2.63	24	scatter_flat
16	2.70	24	scatter_flat
32	3.10	24	scatter_flat
64	3.28	24	scatter_flat
128	3.77	24	scatter_flat
256	4.40	24	scatter_flat
512	5.59	24	scatter_flat
1024	7.49	24	scatter_flat
2048	10.28	24	scatter_flat
4096	15.66	24	scatter_flat
8192	26.99	24	scatter_flat
16384	42.43	24	scatter_flat
32768	28.90	24	scatter_flat
65536	48.90	24	scatter_flat
131072	117.65	24	scatter_flat
262144	217.13	24	scatter_flat
524288	391.44	24	scatter_flat
1048576	686.23	24	scatter_flat
2097152	1513.68	24	scatter_flat
4194304	3450.67	24	scatter_flat
8	3.50	24	scatter_basic_linear
16	3.48	24	scatter_basic_linear
32	3.67	24	scatter_basic_linear
64	3.81	24	scatter_basic_linear
128	6.18	24	scatter_basic_linear
256	6.54	24	scatter_basic_linear
512	7.50	24	scatter_basic_linear
1024	9.17	24	scatter_basic_linear
2048	11.92	24	scatter_basic_linear
4096	16.17	24	scatter_basic_linear
8192	23.97	24	scatter_basic_linear
16384	42.68	24	scatter_basic_linear
32768	81.28	24	scatter_basic_linear
65536	168.07	24	scatter_basic_linear
131072	315.87	24	scatter_basic_linear
262144	312.88	24	scatter_basic_linear
524288	549.26	24	scatter_basic_linear
1048576	1235.94	24	scatter_basic_linear
2097152	3764.03	24	scatter_basic_linear
4194304	10937.43	24	scatter_basic_linear
8	2.61	24	scatter_binomial
16	2.73	24	scatter_binomial
32	3.08	24	scatter_binomial
64	3.29	24	scatter_binomial
128	3.76	24	scatter_binomial
256	4.42	24	scatter_binomial
512	5.62	24	scatter_binomial
1024	7.58	24	scatter_binomial
2048	10.57	24	scatter_binomial
4096	15.71	24	scatter_binomial
8192	26.47	24	scatter_binomial
16384	42.37	24	scatter_binomial
32768	81.18	24	scatter_binomial
65536	144.86	24	scatter_binomial
131072	297.02	24	scatter_binomial
262144	673.43	24	scatter_binomial
524288	1401.43	24	scatter_binomial
1048576	3440.17	24	scatter_binomial
2097152	7897.31	24	scatter_binomial
4194304	40483.55	24	scatter_binomial
